22,44,31,16,48,10,32
5,15,16,20,3,21,19
32,47,29,12,35,30,20
36,17,2,5,27,14,47
19,39,5,36,8,24,2
10,21,16,46,28,27,38
31,14,41,26,13,44,1
39,20,2,7,24,40,16
1,22,12,32,2,23,15
4,41,40,9,26,16,15
4,46,39,33,1,3,17
26,4,19,34,7,31,1
11,29,8,25,20,34,16
23,32,45,11,30,44,16
34,42,26,39,24,41,31
8,25,32,9,45,5,26
30,17,10,46,33,35,31
31,15,18,41,47,19,9
24,16,8,21,1,45,41
19,6,45,3,11,35,18
19,3,45,20,24,29,43
6,18,36,34,24,3,2
44,15,12,48,41,6,37
45,29,41,2,23,9,21
44,37,39,22,18,23,4
13,14,36,43,46,30,32
17,41,35,5,33,25,48
19,46,36,11,25,5,44
25,26,42,13,18,5,41
42,20,29,40,26,12,32
38,17,48,1,22,44,26
28,48,42,36,30,46,1
12,47,21,42,29,18,4
25,34,19,16,8,42,40
38,15,19,23,18,22,33
23,30,33,18,41,38,10
3,12,7,42,1,36,6
35,32,21,26,46,45,40
16,21,42,13,19,32,37
45,8,17,47,21,34,16
28,33,37,17,47,40,5
24,1,8,15,37,43,5
45,17,47,18,35,40,6
6,4,45,25,36,2,21
44,20,46,35,22,32,19
18,24,33,29,35,46,3
16,43,8,46,12,13,11
26,38,19,23,17,29,36
11,36,47,16,22,24,41
15,8,38,33,7,27,41
30,8,14,5,36,21,33
37,47,40,25,15,6,4
17,10,32,1,29,3,20
8,37,46,19,17,39,40
40,30,9,11,35,23,31
15,39,43,3,32,27,21
40,11,22,44,9,25,20
5,28,42,1,20,27,26
1,35,36,3,40,31,6
27,15,39,44,4,12,35
23,7,9,35,33,39,43
39,18,22,44,19,40,48
25,10,28,42,21,46,16
14,9,7,45,20,25,34
15,43,27,3,29,34,37
35,31,6,40,17,7,47
22,45,5,39,31,11,24
23,41,36,9,11,43,13
44,48,8,24,39,1,18
2,11,9,47,25,41,48
20,33,27,21,30,18,42
30,29,38,19,7,16,4
30,31,42,29,16,1,11
12,16,30,38,7,22,39
20,30,31,46,23,25,6
22,20,3,33,35,9,8
31,13,15,19,16,48,39
25,12,44,3,32,28,22
25,11,2,14,33,46,17
7,19,12,44,10,31,6
15,17,29,26,39,12,40
14,44,21,15,32,34,39
35,31,24,18,47,22,15
1,10,13,9,2,11,15
46,18,25,20,13,9,42
29,43,22,4,28,17,2
6,15,19,43,38,12,23
36,20,35,8,30,3,38
33,45,36,4,28,27,6
43,2,20,10,21,26,33
8,1,35,17,42,41,13
1,20,12,38,16,27,4
44,43,5,13,15,34,16
36,14,47,31,44,30,32
35,29,4,10,21,31,6
26,34,2,36,30,6,10
10,45,34,17,8,48,18
16,31,15,5,46,44,18
20,24,45,22,31,7,44
43,21,23,39,13,41,22
11,6,23,39,14,30,27
42,39,37,45,41,7,6
35,2,22,23,37,34,33
22,11,46,37,3,19,38
9,37,25,39,17,35,4
21,14,25,34,24,48,4
47,43,48,8,4,39,19
10,16,47,41,36,32,17
31,24,9,2,39,17,19
35,44,47,27,18,38,41
26,48,33,21,8,25,17
22,31,26,2,13,38,5
27,47,33,19,1,25,35
26,12,10,30,15,41,29
13,10,32,26,45,28,44
29,43,23,45,38,17,7
5,22,32,36,8,24,47
22,37,43,23,35,13,41
43,14,24,38,37,30,5
17,23,22,25,21,35,41
27,4,35,26,37,40,12
18,16,13,3,29,12,45
18,23,24,14,29,38,20
3,10,44,27,17,45,35
16,17,27,32,35,7,31
34,37,36,45,1,12,19
34,10,21,36,6,8,5
46,31,37,20,19,11,13
45,48,7,46,6,30,18
28,11,5,34,24,44,29
43,48,10,30,31,38,35
30,33,27,10,13,1,43
34,39,5,20,42,10,8
41,20,10,24,9,27,15
17,27,20,28,32,39,37
36,46,33,28,27,8,48
43,17,15,40,2,23,33
22,23,7,18,33,11,32
20,35,25,16,30,23,37
41,29,46,47,17,44,26
16,17,37,8,10,13,28
44,37,32,12,41,2,48
40,7,43,39,5,32,35
8,11,26,45,15,36,12
7,8,34,6,21,31,38
15,3,1,30,12,31,40
28,4,42,7,5,16,39
8,16,3,48,22,29,15
39,22,17,24,16,32,37
5,16,41,33,4,6,20
13,1,32,16,34,24,7
39,3,36,15,22,2,24
35,38,41,4,48,3,28
46,23,28,7,38,11,45
48,23,24,22,26,40,1
34,19,38,9,45,39,44
33,26,46,14,25,2,13
10,19,46,17,2,15,24
26,1,37,2,3,35,32
14,8,39,16,10,19,25
10,18,31,33,9,2,1
23,48,2,18,45,33,46
15,41,35,32,11,33,6
41,14,8,16,40,21,37
42,44,22,17,1,41,45
33,1,45,10,44,2,39
10,33,38,31,44,29,25
35,38,6,42,22,46,24
36,47,8,32,37,5,1
10,42,8,14,1,46,43
40,10,2,3,37,42,28
38,30,19,7,14,43,25
36,42,13,22,3,6,7
45,39,41,14,2,25,1
48,44,32,10,36,12,29
37,42,30,17,5,31,13
41,11,47,28,26,37,45
18,24,32,34,43,20,48
17,15,20,11,33,44,41
39,35,48,41,19,45,22
28,31,27,13,18,42,41
41,5,6,23,29,2,21
3,39,12,45,34,14,21
38,10,5,15,8,35,11
22,19,48,25,40,24,13
36,4,19,5,2,42,1
35,5,48,22,41,29,33
14,11,28,18,19,13,8
10,21,33,39,15,47,7
24,4,12,2,42,1,39
37,20,39,7,11,22,29
5,21,19,35,36,1,37
40,32,2,29,16,35,25
19,44,16,22,13,29,24
1,41,39,20,15,12,34
33,20,16,40,6,32,36
48,13,33,11,25,8,28
41,2,37,8,21,27,3
8,47,4,18,29,32,20
9,1,33,19,27,3,15
24,14,7,6,21,26,4
18,43,6,33,27,11,47
5,10,3,45,37,43,24
45,35,5,14,16,39,7
3,18,38,7,45,28,32
27,11,6,47,9,2,23
13,5,8,14,44,36,28
18,8,38,12,3,15,4
18,36,14,27,46,41,48
15,46,20,1,9,3,6
13,4,46,38,8,41,14
16,22,47,45,39,3,44
36,25,6,2,33,39,19
43,7,39,47,31,42,14
26,46,3,36,47,48,12
21,43,26,24,15,33,7
14,23,38,20,40,15,9
1,29,42,24,26,41,11
8,33,39,3,20,48,29
1,41,8,4,35,25,24
2,20,30,36,23,37,48
9,40,41,6,43,1,33
33,18,46,43,15,3,11
38,46,27,47,10,28,1
46,24,42,45,37,32,1
11,6,26,43,7,9,33
21,43,45,18,24,3,44
43,45,15,10,37,35,4
23,38,22,30,9,24,43
22,34,37,20,23,5,28
8,34,44,19,48,40,36
20,40,24,9,10,41,11
32,5,39,15,18,48,1
30,36,23,6,29,22,2
47,5,15,36,12,2,20
10,36,39,48,46,26,42
16,3,33,8,29,22,10
31,23,44,2,16,45,42
16,45,38,18,19,41,25
46,26,28,16,45,36,11
37,29,9,46,38,8,6
10,4,32,31,20,1,6
40,27,29,9,20,10,28
35,33,12,42,14,28,29
35,26,43,10,46,19,30
13,36,20,17,1,18,44
19,36,27,4,48,15,26
38,9,8,21,41,40,28
40,39,42,1,29,44,3
33,17,30,11,15,42,43
20,10,29,21,23,30,27
12,17,35,22,3,27,44
42,9,25,7,26,16,29
47,1,29,37,19,42,31
1,4,14,13,25,11,34
33,24,26,44,37,46,8
28,3,26,20,25,47,34
6,4,25,10,46,11,14
47,21,2,44,1,36,7
28,30,17,29,38,22,40
35,16,1,8,48,4,6
37,20,22,4,33,11,2
32,44,47,46,39,22,45
36,44,13,4,26,29,17
14,20,34,48,30,10,29
6,3,40,23,28,34,17
15,1,44,11,46,22,14
39,28,38,9,35,17,10
25,13,41,22,10,19,2
27,15,26,43,13,45,40
38,28,35,23,40,34,17
19,22,28,35,33,8,36
2,16,27,20,23,24,22
20,5,33,19,2,36,24
45,6,39,37,21,25,33
44,24,37,31,35,47,8
16,44,21,24,35,8,48
39,25,6,40,32,29,35
45,13,29,33,8,22,6
13,8,18,20,34,40,23
28,17,14,31,34,19,16
34,30,23,24,28,48,8
11,47,44,25,48,20,35
30,34,48,38,39,42,25
30,36,1,26,31,21,3
4,21,35,33,38,24,27
13,48,15,27,20,11,18
12,27,39,22,24,14,20
40,4,43,11,32,13,33
44,27,11,4,46,31,16
33,9,5,40,16,1,6
35,26,32,14,10,17,36
10,2,16,32,22,39,36
8,28,9,39,41,20,46
38,17,34,15,43,1,18
13,2,11,39,21,14,1
29,2,42,22,40,8,16
27,47,15,37,24,45,16
38,7,9,43,25,14,42
19,9,1,47,17,20,32
19,31,36,30,27,25,1
21,14,4,3,37,45,42
18,26,44,45,30,42,35
44,30,24,38,32,17,39
29,4,47,40,13,15,41
30,38,6,47,37,12,3
16,21,6,27,44,8,34
9,43,21,46,33,15,12
18,41,16,13,39,10,35
16,10,47,26,39,21,7
34,31,41,1,20,26,16
16,42,19,32,43,14,26
3,32,43,30,39,22,1
45,12,24,46,3,8,37
47,29,44,26,21,41,43
11,6,20,37,31,47,40
25,12,32,24,16,27,9
41,46,27,23,1,37,10
48,9,30,36,15,12,39
8,20,18,5,45,19,35
26,42,35,30,13,36,31
8,30,16,39,1,35,14
47,29,43,3,12,32,36
7,13,16,43,31,41,11
45,34,46,6,3,39,10
18,39,45,23,27,13,8
41,29,4,23,7,35,30
2,46,9,33,29,23,42
20,34,18,12,27,9,1
45,23,40,31,7,25,27
8,32,38,19,42,6,29
27,13,47,43,31,8,5
44,17,32,48,37,5,21
